partes	grt20072008	grt20082009	grt20092010	grt20102011	grt20112012	grt20122013	grt20132014
938	0.0534839060621	0.141618914118	-0.0119864355224	-0.0376520778807	0.0255440024935	0.0564001531141	-0.0621963734015
939	0.0555936487193	0.139706237454	-0.00685646095092	-0.0334064711085	0.0217991774742	0.0566364055386	-0.0614656640634
940	0.0561877423778	0.140714838023	-0.00295723346336	-0.0351359693435	0.0228445096481	0.0552201432129	-0.0613791769272
941	0.0591843645047	0.137899297412	-0.00260391588972	-0.0330287356966	0.0192558977799	0.0610064492814	-0.0626273829108
942	0.0546248793406	0.140524717235	-0.000614703322085	-0.0331199298834	0.0188259613606	0.058710710174	-0.0599530050696
943	0.0530348829244	0.144905514179	-0.000122761939119	-0.0312435345437	0.0231886339104	0.0442455711135	-0.056600176902
944	0.056069805236	0.151528225895	-0.0100738514263	-0.0275099884489	0.0234341617556	0.0411465320221	-0.0546530448387
945	0.0575212940787	0.149273630188	-0.00557075583785	-0.0332278542868	0.0274734625749	0.0471599075586	-0.0591921423836
946	0.0536468042903	0.148734503953	0.000520537430659	-0.0377031388888	0.0292215788021	0.0477080674464	-0.0635977909904
947	0.0538962942406	0.146040924102	0.00651878184086	-0.0392600161022	0.0279124180271	0.0504993731457	-0.0645031045117
948	0.0567340342711	0.146624526853	0.00274946530434	-0.0390994833875	0.0270104271808	0.0546252337288	-0.0634209456801
949	0.0624077511525	0.150865087572	-0.00241122767773	-0.0402944850477	0.0271682164736	0.0567341831543	-0.0610575751733
950	0.0650272486981	0.152154999772	0.00179384347617	-0.0459603228129	0.0327706995654	0.0517742388127	-0.0579675701051
951	0.0637582489709	0.148608533779	0.00522369364964	-0.0474147878909	0.033008084012	0.0511206836295	-0.0574479342018
952	0.0651554710557	0.147476760301	0.00975761935201	-0.047601141229	0.0264691976476	0.0501808915204	-0.0517877637075
953	0.0660426443887	0.143461845638	0.0131143038566	-0.0448435566746	0.0195789192566	0.0504266399567	-0.0494633073186
954	0.0654292537063	0.136507191791	0.0163294602657	-0.0400851155733	0.0113522478653	0.0534183010689	-0.0515046685938
955	0.0632217525213	0.142767657671	0.0103811472357	-0.0390651525961	0.011197435729	0.052567103619	-0.0527078482945
956	0.0661387376911	0.149154839662	0.00359338382122	-0.0379367816832	0.00958898316558	0.0485677173903	-0.0512870755161
957	0.0652624373006	0.155984455756	0.000144655788134	-0.0364450846202	0.0157823442528	0.0338803090436	-0.0479719390333
958	0.0592551855624	0.161779083747	-0.00278878486992	-0.0401076481773	0.0232533432819	0.0269290197299	-0.0418050700518
959	0.0573905249058	0.157682675426	-0.00302045753756	-0.0445300343486	0.0272883534934	0.0313135683697	-0.0425458644624
960	0.0524231574673	0.163373804607	-0.00754488845846	-0.045159303249	0.0280521692542	0.0377342288942	-0.0490980035842
961	0.0546723872424	0.166416389905	-0.0106302456199	-0.045171198143	0.0232554448041	0.0421226385498	-0.0491060512683
962	0.0532798669705	0.164006918951	-0.00998918031633	-0.0423100409756	0.0201946652649	0.0409886477826	-0.0465583989836
963	0.0465465769477	0.158056483292	-0.00308457523824	-0.0430504255924	0.0149171300452	0.0454940357808	-0.0428166333765
964	0.0449718614236	0.157625611217	-0.00491930212635	-0.0378587395743	0.0148772886866	0.0384060456385	-0.0391046136396
965	0.0408336782917	0.159156834158	-0.00817411321102	-0.0329722591271	0.0223668511619	0.0264881334695	-0.0433544020362
966	0.0408878470952	0.159448682155	-0.00836557268658	-0.0323322558102	0.0255248261033	0.0257373224296	-0.0479132622483
967	0.0523887754601	0.147774482555	-0.00282832784212	-0.0371521055102	0.0294219239197	0.0255691073641	-0.0522635957608
968	0.0554281057213	0.146858751188	0.00162852257545	-0.0395142573715	0.0285793010759	0.0235523005582	-0.0533382162555
969	0.0504058837984	0.14766520273	-0.00396636117765	-0.0275294264463	0.0175297599726	0.0264622542287	-0.0508568809622
970	0.0458745115576	0.150139570235	-0.00610101145659	-0.0229519231217	0.012390750092	0.0331252195808	-0.0562881508734
971	0.047599587142	0.147032461354	-0.00120058718985	-0.0266575210511	0.0161385522678	0.036801532706	-0.0676520919731
972	0.0473384406138	0.137317093293	0.0166440167904	-0.0304731709259	0.0181996201778	0.0331376374423	-0.0729311689732
973	0.0440545181241	0.143645532716	0.0259886690005	-0.0406823746373	0.0274400133464	0.0152763697796	-0.0689022334757
974	0.0491978117308	0.146998148235	0.0261040585211	-0.0462312942989	0.0273281072886	0.0211539836534	-0.0638319887833
975	0.0677860374527	0.143020810167	0.0199750095333	-0.0463473420445	0.024398322634	0.0241717327101	-0.0589886072857
976	0.0618543085852	0.143259883094	0.0183993226241	-0.0412578747489	0.0178367573424	0.0270373368751	-0.0566928780727
977	0.0518527687826	0.141763159757	0.0336406809345	-0.0439173989584	0.00702057276815	0.0294096701872	-0.0590569616654
978	0.0533000455845	0.13572050759	0.0424011248265	-0.0411282880997	0.00261814642313	0.0258450134641	-0.0605401803972
979	0.0518408183413	0.128177402399	0.0495179661961	-0.0452785423076	0.00455461157857	0.0218756805474	-0.0566671051098
980	0.054779745305	0.122963020441	0.0532612558611	-0.0454906195627	0.00410725003758	0.0179957771041	-0.0464060023337
981	0.0648788477266	0.113845054973	0.0577952932667	-0.0456148873569	-0.00254249162348	0.0208976956876	-0.0388517737431
982	0.069241248564	0.114422690226	0.0662778193202	-0.0561032826028	-0.00669580002288	0.0219300478235	-0.0251884361314
983	0.0805784950653	0.109753868214	0.0572611280321	-0.0430603863572	-0.0197737478784	0.0250265824723	-0.0181736061112
984	0.0788635087879	0.118081046825	0.0531936753577	-0.0394433715403	-0.0157889115097	0.019609472993	-0.0207121920176
985	0.085178729275	0.139090466153	0.0219812010043	-0.0406587782624	0.000755409671986	0.00925850711662	-0.0240278378476
986	0.0919222065593	0.135923216071	0.0232732732061	-0.0371774426013	0.00830801781361	-0.00882534288776	-0.00772801781834
987	0.098874620657	0.143665206814	0.0148826789778	-0.0343997431043	0.00632619480375	-0.00680884913724	-0.0132513776838
988	0.115305497866	0.106008703153	0.0408206346749	-0.0212070485604	-0.00157491577145	0.00825401690535	-0.0384534643172
989	0.119141785424	0.0907671513129	0.062586806805	-0.00822217618757	-0.0228417076185	0.0187093345594	-0.0242744637095
990	0.145159659259	0.0655392696617	0.0714036608692	0.0303131217435	-0.0760409543583	0.0189745967781	-0.00471166433964
991	0.153366575827	0.060322090439	0.085446330946	0.0231185483431	-0.0708304051591	-0.005236580904	-0.01439577873
992	0.172336627943	0.0667552408204	0.0585572215531	0.0222246905827	-0.0512998209134	-0.0399526433344	-0.0106694972745
993	0.173560568629	0.0626286220357	0.0532904104253	0.0396223751878	-0.055125992355	-0.0648576559858	0.00372668893317
994	0.16910540494	0.0757197296741	0.0251056543247	0.0531060594538	-0.0610905502114	-0.0804937263428	-0.00318708662393
995	0.174851999923	0.081027820014	0.0382947993998	0.0276282604429	-0.0469975671272	-0.0935703606504	-0.0335141218274
996	0.186214518668	0.0841613164299	0.118782285247	0.0101932471463	-0.0914727822188	-0.0768461099565	-0.0467642770782
997	0.217184772913	0.123320883896	0.113425441251	0.05246460554	-0.112737297417	-0.11656448355	-0.0614419284889
998	0.158761318473	0.165479119597	0.0318861570239	0.128037315126	-0.122579776699	-0.0937322102575	-0.12379426397
999	0.159866832245	0.246920934853	-0.104875446397	0.176780269465	-0.117097518191	-0.120058076713	-0.136201246045
1000	0.751249503713	0.0620646001403	-0.174972625337	0.0457137213536	0.230663690993	-0.422198735362	0.0811331851954
